block_id,candidate_artifact_sha256,candidate_id,canonical_model_visible_payload_sha256,canonical_output_sha256,condition,domain,final_source,global_sequence_index,hard_contract_vector,operational_success,paper_id,private_score,raw_response_sha256,registry_id,result_source_sha256,row_valid,task_id,terminal_outcome,variant_id
6,35571edd546bb21a23cc1ee46bb85674b342cc2b59a6990b4426a866e10c0db2,control_negative,4923a93d3ed02d9ec7320b8c722f96454ad7aa0aebe543b824cad0c09b2b5835,be5a8f2b6223267bc60e917d70a0ae4218a461f26bdb0a16f5a7ebb664644879,C,data_analysis,payload_interface_successor,527,"[true,false]",0,data_hdbscan,0.875,06ecd11f09bb48d49bf7f72a9b562b5284ccf38939be6615479277f866263933,B,65f897f877d20940f910426ad47d7b27bc458ddcfb34bd9ed055a9fd2d166e6d,True,DATA-HDB-01,hard_contract_failure,destructive_core_negative
6,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,F,9e0fd37470c7998d8676f9dd56197a675e34d19ce96bb8e56d9a2aa49b043684,ee80fc2c8025d99ee62997f24a116119c2d894996e1a018237486a69bfc34fcf,F,data_analysis,payload_interface_successor,528,"[true,false]",0,data_hdbscan,0.875,867e45f8861c9efacdfe1f565a22e7620268b103060818041b564904d436b61d,B,84432fc88b4c455a0c0e37f894ea3c24076cb70f254ea2379aca834e7b785f8f,True,DATA-HDB-01,hard_contract_failure,destructive_core_negative
1,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,F,d97366de18fe4646ad373d9d9cb5619c31f0ecf2edb9b4f67a87cf7c294cd9ae,ab5804eb1f1f9adb9816901b9fb871568d23d03f09c990a53076909c364a370d,F,data_analysis,fg5_exact_output_direct,529,"[true,false]",0,data_hdbscan,0.71875,a88a28f837f725109668d831f5016516777caf2ea559877cd21eab41d6f75daa,A,6630a09394c06cd13118ae6bcc53133650535386a66735b86b42bbaeb71071cd,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
1,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,control_identity,d97366de18fe4646ad373d9d9cb5619c31f0ecf2edb9b4f67a87cf7c294cd9ae,33290f59fa062ec66b9d1b4697d904b9c4befeef27d911457d0ffd3a1445581c,C,data_analysis,payload_interface_successor,530,"[true,false]",0,data_hdbscan,0.71875,b35646bd077be9fda4887323408a1d9ff1aa7ac64106f3c518b989aaec78ee1c,A,6a39f94ca42dcbfe3429d56f64465a243703a90b58b8781866239c142217dd9b,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
2,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,control_identity,d97366de18fe4646ad373d9d9cb5619c31f0ecf2edb9b4f67a87cf7c294cd9ae,bc33545db844138121410444ab444c926e0b23be0e39f479237b112955f7528a,C,data_analysis,fg5_exact_output_direct,531,"[true,false]",0,data_hdbscan,0.71875,9207a80a5df4ae2730f15d3db5b90301b91ff8602d3588be74129e3ff33373ac,A,48b2e0c1692c2fc047e507d2566d1a7237984011fedccd768d34757c853f9716,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
2,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,F,d97366de18fe4646ad373d9d9cb5619c31f0ecf2edb9b4f67a87cf7c294cd9ae,97011d8e7274ac4ee589fcb9a4c24a071dd3da8aba5d46bf36ba513302a93680,F,data_analysis,payload_interface_successor,532,"[true,false]",0,data_hdbscan,0.71875,5be7b33b1de33200950d438bb0be6d167e789823efbc4eb0e6b3933a1dfc1afa,A,c740d4e5b91ab3d8df1b821bc646223af83398612e2aca06cee366ee6f85aaef,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
3,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,F,d97366de18fe4646ad373d9d9cb5619c31f0ecf2edb9b4f67a87cf7c294cd9ae,9f9b4eb2dee148377901668f8594d755ed212e198a0610007f91f231283c8f35,F,data_analysis,payload_interface_successor,533,"[true,false]",0,data_hdbscan,0.71875,97ed57a0370ac7f1ef5d019326e27343a35ac2bc48dc363d5809ec864ccc3847,A,78e4d1257edf5dda417d1022b3d7a2118c6fcc8c2c7e9fff769dcba11d3d623f,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
3,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,control_identity,d97366de18fe4646ad373d9d9cb5619c31f0ecf2edb9b4f67a87cf7c294cd9ae,ebbf40b55c9d1b9462d04d94dcf8221aebcc7e2af1cb55d878662e2ed570a4e7,C,data_analysis,payload_interface_successor,534,"[true,false]",0,data_hdbscan,0.71875,762b297900dba83e903c9f3c99205e501248b8138b6af98b8bb47ee67e5ba970,A,1e47492166959570bf80614ebd3cf7fa1fe117e4cd33e9e3a94820b79db84c84,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
4,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,control_identity,9e0fd37470c7998d8676f9dd56197a675e34d19ce96bb8e56d9a2aa49b043684,05a77a16ba6e233e3bde58fcb725089d2b37e03f0702bfb272e7c210830cf3a4,C,data_analysis,fg5_exact_output_direct,535,"[true,false]",0,data_hdbscan,0.875,10c87ced450d7322d4eb398dc8b33698dc1e14c3e84f2d75de49e7c3bf76fae8,B,6a800e3d71d8d58fa28e2a8568a501d3c325ce1a50f47ff33db42b10d7a6a25b,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
4,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,F,9e0fd37470c7998d8676f9dd56197a675e34d19ce96bb8e56d9a2aa49b043684,8777363bd289e976d2667e0b51b845f9b2f739f835c0474dd3297027fcf9e060,F,data_analysis,fg5_exact_output_direct,536,"[true,false]",0,data_hdbscan,0.875,f67783679f3eb97c7d8eb8c30ee7f40363929ee981a48f0215838a9a63bebc72,B,1795d69eb5dd30d41cf2a551a7ffccfb0de28dba56716dec062a9ed1779286c6,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
5,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,F,9e0fd37470c7998d8676f9dd56197a675e34d19ce96bb8e56d9a2aa49b043684,f74c530ac6f6aa9b8584340cef0ee8a1fc2556e9f2f7143bf3b300ddc0173ef8,F,data_analysis,fg5_exact_output_direct,537,"[true,false]",0,data_hdbscan,0.875,01da3c310e62a90e6576afeda4a0618704ddb5842b0fb74f0d168cae61431681,B,60781e0d42e4e9e4614ba342e51a9e0ea7b69cf860a32e82be772624a35007e2,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
5,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,control_identity,9e0fd37470c7998d8676f9dd56197a675e34d19ce96bb8e56d9a2aa49b043684,d5b2f76e2f41e751f755e1b8c1744e9a3f9654f4b6c11094a95de0a49ca6dfe2,C,data_analysis,payload_interface_successor,538,"[true,false]",0,data_hdbscan,0.875,22bd37bf3983f13ccf4f2a01f91306ced4b0787580abf2924f489b0a5ec335ee,B,9792ca7a8b3eb4de10e6358eb64507b658931f7ee934c9b561e9db38139b6d8e,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
6,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,control_identity,9e0fd37470c7998d8676f9dd56197a675e34d19ce96bb8e56d9a2aa49b043684,e366a1e4e05f7a65ac7430805019b3a669064beca6450ccbcb87bce3c352b9cb,C,data_analysis,payload_interface_successor,539,"[true,false]",0,data_hdbscan,0.875,d0c99e92491fe06c980d3335a6244a5b1a66f7dd01b7880fa51106b4515075f5,B,7b03119bef9a4e735189aef8700a352dc3ac6ad31ccee12073c38b3a66c2b0a0,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
6,b2ce1c8d1321d0854a3e2346c6bb5b8444fe8929df936ef1b1e760788719861e,F,9e0fd37470c7998d8676f9dd56197a675e34d19ce96bb8e56d9a2aa49b043684,8737fbde0380317f042655d28e47f9e05088f0d49783f348075202fdd5ae0b31,F,data_analysis,response_format_successor,540,"[true,false]",0,data_hdbscan,0.875,94c23bb15268c9482e21e14ca5abc8fe0fd0421b60ecd60e52e6e7b2438483d8,B,330873b17dc6d4eb326584539546b604c738aa398e649aff747fe4322b0c4611,True,DATA-HDB-01,hard_contract_failure,byte_identical_identity
1,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_positive_reference,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,4d9a8c9798453e1c26e3dbb7774018cb49e8d945a39927d76ddbbb4273119174,F,agent_tool_use,fg3_retained,541,"[false,false]",0,agent_toolformer,0.0,2603c5fa36cadd7ec53cbf0a2de6fe611a4e6b8228c5e19be63e410e6259b2cd,A,175bc2fa71e6e1748052f4d571a01b4177a87a0d8551013f1967c8a75381194c,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
1,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,48571a1d1850b919b6815914082374775792ec8bf3ef96ba54377d6e12f65b5f,C,agent_tool_use,fg5_exact_output_direct,542,"[true,true]",1,agent_toolformer,1.0,b3f2bd65fe1fe212b30d7b16460152c7f1a4bc86a2a6d8a6f1919b3f33da882b,A,8c8ad910ece76afc7d25655316a1dd7b41ac2dc154d6a0989609ff20fc80e832,True,AGENT-TF-01,operational_success,planted_redundancy_positive
2,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,e2f0d8b0ad15eeb120214aa04db701a63f2f63bd9d5af42fdcb2b9ee995341d4,C,agent_tool_use,fg5_exact_output_direct,543,"[true,true]",1,agent_toolformer,1.0,1cb70b8dc1330b162027ddd4e3808433df982694b778c4b39374436a3f3b44fa,A,758f33886d564690efb790134cebaac94c4cc480e0bc2e1b8f57f93d428dfdc8,True,AGENT-TF-01,operational_success,planted_redundancy_positive
2,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_positive_reference,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,260056df969c66ceb8c80df102ff641cdcd69d94c4a758eeb2ba9703ab96b79b,F,agent_tool_use,payload_interface_successor,544,"[true,false]",0,agent_toolformer,0.0,aa9518f871893288ae1cf9b0c4b406d71a62061894e2f238c6e74a01e696ecb9,A,0363798fb92737b53339c0c570259a44e4269fa904451450e5f6dd9ea87e356c,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
3,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_positive_reference,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,9700c31d397d667f4ffe69d89b0025145008ee4b834a951385a20a95d67b6133,F,agent_tool_use,payload_interface_successor,545,"[true,false]",0,agent_toolformer,0.0,55b2c40f6157a87e7159f180407a8dff4bab93e07c3a36ff719ace519c71e971,A,e23f25f47868da2f19834cac47076affb0922bfea9d47276694bf3fedb38b0f5,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
3,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,383b8e18440eb716e6951fd08cfc9409a404b688cf9fc857df2b3c7773a809d7,C,agent_tool_use,fg3_retained,546,"[false,false]",0,agent_toolformer,0.0,f094e5eddfcf053fae9d9a0c56b3fc7b85fa9ecc47a560e7839aa30daefe2316,A,462bddb0acfde6305c20bd34f614e0f3240179eb47208831b6ea3428884437d4,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
4,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,fd9f52d3759777583541148a890b4f5327a25116d3f510ef0301151ce42fe83d,C,agent_tool_use,fg5_exact_output_direct,547,"[true,false]",0,agent_toolformer,0.0,e68b9057ceda68da668aa22aed50e2a923cdd18e7408a04beeba7b17386092f2,B,8f1f2de0f3302f28ab142f493f1846f27a65cdb2a8b7672ecd38bb81b7e7bf76,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
4,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_positive_reference,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,1a01493732fa676a6ebaad84096a834e7dbbcc28b3e7b8803db2b0c4120820de,F,agent_tool_use,fg5_exact_output_direct,548,"[true,false]",0,agent_toolformer,0.0,014fe0899d00ccc616dc1bdc27c68e217377b59c3319477b56d60c75e47e1431,B,45df8c9a12737fd372db3101a5ea420c3093d92d25365aa9d27876b53da2cd63,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
5,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_positive_reference,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,7d5d713b13a0e7ee83cf80f3c57cfa1dccb29b12814a6942ab556e90f142c722,F,agent_tool_use,fg5_exact_output_direct,549,"[true,false]",0,agent_toolformer,0.0,ad30f5ac47f0cbee217d4bc5abf86ce24b363ebb937b06b5dece119438a21965,B,d3a93ce395515a456f315048f3d95899f69bb230dbac1d1cd078d451adc2ec1c,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
5,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,512e3017a4830336c6e310861da0a40dba820c570a5b289dc526b2296c00f336,C,agent_tool_use,fg3_retained,550,"[false,false]",0,agent_toolformer,0.0,9bcc5286b087924c58b5a2279fdcd76642854eda94f1ed2a8b713bea81af70b6,B,f0255775656d5a72249e6a2645633ab7ab945813c47ca0a4df40064b0b79f039,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
6,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,2ebeabd852a86c8de84bbf5fce49356ef5b9d6a05605abf5df8118d71767ac60,C,agent_tool_use,fg3_retained,551,"[false,false]",0,agent_toolformer,0.0,82794efb2dce6f4cffb38a72bf1e39008dfa0cf694fad583072a030a98e98d1d,B,4f548e8ef61685bf9c89a34345e9c83716c3b4cccdb32f61341960dc345b5026,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
6,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_positive_reference,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,4a6233ecc9b8217820f67b0bcac20cca45e9b8418dfe92c7b50b46c5fc392275,F,agent_tool_use,fg3_retained,552,"[false,false]",0,agent_toolformer,0.0,4c6abf10b24d0e80fa44723fc4b753476db7f6ff3df8df9d551b66c5234b1176,B,2b2e924dd496c405950751481f5e03831e281539ee7b47cea43c3ba1380814ed,True,AGENT-TF-01,hard_contract_failure,planted_redundancy_positive
1,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,cabedfa5814c3ebfcc1d96455ac33b6baab8bebff0b4da2b36cdf98de77fbadf,F,agent_tool_use,fg3_retained,553,"[false,false]",0,agent_toolformer,0.0,d37be98287d0545feb51931e9541c36ece78d31af3fcf5b1633d84f3db7e1060,A,50735f1626d82fe96693206ad04095909162d7704a14888e6ea66a0b8499b376,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
1,40083c068c9d94417ddd5108b826be0bb41733a4c8e17ebad27e3824e5929b0e,control_negative,7b8a2b89bdb25ef07bf1dd5c1d614ae1539b5d635efb60c7a334cf59a642dea9,34d66586d7d6ef74d5d795dac03b7dfb65119ad17206d7d411d93ed5b7c710d4,C,agent_tool_use,fg5_exact_output_direct,554,"[true,false]",0,agent_toolformer,0.0,a5441aebfa93c126043522df40417a8dce4e792183113406bb7bd80849e2ea58,A,d7d17d61c9ddcaed850d224f32fe79966691a502c5c582a406de0eaca426f0d2,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
2,40083c068c9d94417ddd5108b826be0bb41733a4c8e17ebad27e3824e5929b0e,control_negative,7b8a2b89bdb25ef07bf1dd5c1d614ae1539b5d635efb60c7a334cf59a642dea9,d1bfa6fa9ea6996d6be7d1def290089915ab713325c744f75c49f128c7d61619,C,agent_tool_use,fg5_exact_output_direct,555,"[true,false]",0,agent_toolformer,0.0,f5b6b24b0f53b52ad35a39e25a395253cefe51b96e7870b964d5067113f8fab8,A,6aed086fa7d1dd652858ff5221cdcc6c77eeac93132cf2dec556d58755e480e5,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
2,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,28e93da72e7c2588bc7539f9607df0ae5a7bf0c8d52a88e328d1a0eca67b29c7,F,agent_tool_use,fg5_exact_output_direct,556,"[true,false]",0,agent_toolformer,0.0,03e4873e3448aafdf214cd12e3558ab550a1f4a387a158968fc32e3a2d20da1d,A,65d4b11d7053e50c293ec1ee8f81fe44e17c88de8c3f31aa5f523f61f018d729,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
3,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,17332dfcfb4b8462b57271dae2ee6929ac61d6ea6b1a48e7e9b2eb5e35578ac6,F,agent_tool_use,fg3_retained,557,"[false,false]",0,agent_toolformer,0.0,c324ae8fa58bbe8a849e1c5ce49658180cd7246c7b7c2f6e06384c994963450d,A,ed8c3bfd6a33a7e81416bef33746bf36edaa5daf4bf6b9998db0b54258bfed11,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
3,40083c068c9d94417ddd5108b826be0bb41733a4c8e17ebad27e3824e5929b0e,control_negative,7b8a2b89bdb25ef07bf1dd5c1d614ae1539b5d635efb60c7a334cf59a642dea9,62fac5b5465fa4b8eb8139ff55a29ee823d35fd140ed6b1b7c21e84321c6f20c,C,agent_tool_use,fg5_exact_output_direct,558,"[true,false]",0,agent_toolformer,0.0,4ee04693305507dd441353cd73356acbe7b9fb965584f8e0834976d88eb02a89,A,afd8fb9f47f2fff5a240b95df785f34e2c5fb0d5b66a0031b370b1dec0423b6e,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
4,40083c068c9d94417ddd5108b826be0bb41733a4c8e17ebad27e3824e5929b0e,control_negative,b386f6644935d652845e3a673d98bac23c9aae728e57cb89e2c110d1cf72c5ee,79dc7dac408d53b050713c7ed64f35d14cc6889b817ab0a90c13bb340d18f703,C,agent_tool_use,payload_interface_successor,559,"[true,false]",0,agent_toolformer,0.0,39deef3cdd44965989581c9f33e36e4b61abbd12339e123c2fb54f6a840dd6c6,B,60ffba2f960ef1db4f71729430b5e2052ee79de257138789354ace273b6f2719,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
4,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,a11fd50bea45e4e30b59c3a1fbb30d0978b71355424e16d72a1a293d7f337674,F,agent_tool_use,response_format_successor,560,"[true,false]",0,agent_toolformer,0.0,81d9a8cb04a6a11f5ab610b750f2a223f0bc5699b8e4973a24236bff2b1b0015,B,bf2e65b7c69008eeb10e106bcd290a6867f727954ab672dc374f7f7af2a7a6b0,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
5,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,df1721e48817471b690bd3aeee9dafa36900ce99d3b57cb3e85793d8762b51c4,F,agent_tool_use,fg5_exact_output_direct,561,"[true,false]",0,agent_toolformer,0.0,a2d90b5a1ce96750d55d58e689f846099eb6245312b709ea693feee585b96e3f,B,e3cb004d6eb68005e8416e5c610c2394a858a7f4922c095afd4267ee91868a78,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
5,40083c068c9d94417ddd5108b826be0bb41733a4c8e17ebad27e3824e5929b0e,control_negative,b386f6644935d652845e3a673d98bac23c9aae728e57cb89e2c110d1cf72c5ee,d1b554f284bd14f8931aed2f6db8127ddf498e2e96a55bf2b2491b01cae5cccb,C,agent_tool_use,payload_interface_successor,562,"[true,false]",0,agent_toolformer,0.0,28135f1e69b9efbe627b46c5f9d95b3513c95d03e26d956feccdebd4e9fe262c,B,00e0b6094a5f03478e265167cfedf96d5746ea232b00ca756785f40af77993ac,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
6,40083c068c9d94417ddd5108b826be0bb41733a4c8e17ebad27e3824e5929b0e,control_negative,b386f6644935d652845e3a673d98bac23c9aae728e57cb89e2c110d1cf72c5ee,986a7a416990a6c331fb34f6e4c621ab3f8255cb1392d2c127b1fe58ca1cdb4c,C,agent_tool_use,fg5_exact_output_direct,563,"[true,false]",0,agent_toolformer,0.0,c31830ef3904ba24cf0ffba7fb0a91e4c442b9bbdf42cb874055d0ce9bdc3864,B,cb2891a855b9f63929536555195cda34e94df659ffdf3b541acea56162079132,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
6,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,c7ae93e6592f8f7c6076bde2af7d5fddb833edd5dfcb03b251772f3aa1784d6a,F,agent_tool_use,fg5_exact_output_direct,564,"[true,false]",0,agent_toolformer,0.0,5c705621ad3f8ca15ce2fcdee4efb4f939a11059e64b42b20226d89eabf4a41a,B,f48a27000fa4607f941070612759cdd6860ea9eca3c384d033f0d5ab50c69025,True,AGENT-TF-01,hard_contract_failure,destructive_core_negative
1,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,7674031b89d968786d8f2e4b1dcea82950ec22c80b669c7de53d4bc034fde9c9,F,agent_tool_use,fg3_retained,565,"[false,false]",0,agent_toolformer,0.0,e4a6b72dd8ac7b0fac61c275d6957709108e0580f92b1519f1b2448656455d69,A,fa7517ade5db2f9fa22ed7aa7c1b263434f952b6a88ec3681b5e7c169bf7b995,True,AGENT-TF-01,hard_contract_failure,byte_identical_identity
1,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_identity,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,1767d789ca7d609153042f58f25bc09066e95f64d691fd1dd63a3abe76594013,C,agent_tool_use,fg3_retained,566,"[false,false]",0,agent_toolformer,0.0,01ce0549d31151b8dd54bcf6f03dca623fba7be381a00269d4f6a454f053c233,A,b1e05e06f124a75ca67c7f291e6a803ef4c5b22d2024d8c1d759a55e60e4850d,True,AGENT-TF-01,hard_contract_failure,byte_identical_identity
2,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_identity,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,93ff74dff3376d4282acea383a0afd287bb96fa2e75cc203f1fac2c08f79a86f,C,agent_tool_use,fg5_exact_output_direct,567,"[true,false]",0,agent_toolformer,0.0,f8fe79fb8fa4d384540b3830ca83d5bcef7372af89bf33a355e6842a36ab1496,A,3291957b10e2a6289d0307f6b37dffabb0b26059dc0d79936e2fc98f555368d8,True,AGENT-TF-01,hard_contract_failure,byte_identical_identity
2,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,7175018a2ae34529bf7f03e2a0674529212d39a98147433c8a44c083e9d3c244,F,agent_tool_use,fg5_exact_output_direct,568,"[true,false]",0,agent_toolformer,0.0,625d8aa2228eb3f315ed5aa72701528bc5f97000cedcf58897d03fa2912e1b03,A,b825959fa32e876a15816f1a3e72d963b6a787032c309779cd863e6bf42b6b45,True,AGENT-TF-01,hard_contract_failure,byte_identical_identity
3,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,614da20d6d133aaa70fb235e7f343e89157ba9904dcc50d3da9ab73cb647e98d,F,agent_tool_use,fg5_exact_output_direct,569,"[true,true]",1,agent_toolformer,1.0,f387024b5e49d75d9023eea2b31a1b58bb59d0dbf97ac91e6d4ac567c7c1ea36,A,d4becf209678400598874ab38ece10c8bb633180c988c266c67f2de7aed287c2,True,AGENT-TF-01,operational_success,byte_identical_identity
3,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_identity,75526cf9bd03f4465c9a64e08ee40c5ceab4ce7d1373efa54ec75f80abc09da8,a4b3cce54fcb0da9e60aceaa1554c142f55b4257dd4755ebbda22dff217f54ab,C,agent_tool_use,fg5_exact_output_direct,570,"[true,false]",0,agent_toolformer,0.0,814071bfb124ce6cb42636cdc9c443607ae67a407791c80e3b66604a00ceae10,A,02f591474ee02b2eca1b328aff66b2d77bb2fd248d98a95dde1f941a581e6a4c,True,AGENT-TF-01,hard_contract_failure,byte_identical_identity
4,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,control_identity,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,6f7785face04ca01d8618ac56ca75bd1d3fddb81e27da7d48621242b775f20b4,C,agent_tool_use,fg5_exact_output_direct,571,"[true,true]",1,agent_toolformer,1.0,cf99e59f5c265db6b197ff36b2585faf32b111bfd99a6600299e3eee66b68a59,B,004d5505ed4693957baab8cb1850e13c746483025f0470faac499502c1cc65b3,True,AGENT-TF-01,operational_success,byte_identical_identity
4,7ee6a589f2296404c1b9ef6ddcdfab7bd54c67b21dd659d6bd87bc6e0a73fdaf,F,abdae590dad8a9319001f9e30a9ec2317a38459c2b4ced5625144732bcc89134,273cbf12c755160f214df04b9c7dfb1b69ea1caaae263a85486bce5ff9241a92,F,agent_tool_use,fg5_exact_output_direct,572,"[true,false]",0,agent_toolformer,0.0,1e4ec1c1e62a1afd1137a150b7914fd74c7741fc3f9b3643fa2b9a7203fb5d9e,B,70a637bd9106482d8aad5107ce341661a5656f02323640a0d7da3618d16c3d51,True,AGENT-TF-01,hard_contract_failure,byte_identical_identity
